Mã,Sàn,Action,Conf,MFPM,Macro,MacroScore,BCTC Risk,Days→BCTC,FundScore,W-Score,SMS,SMS Label,Mode,Giá,Vào lệnh,Cắt lỗ,SL%,TP1,TP2,R:R,RSI14,ATR14,SMA20,Vol,AvgVol20d,M-CVD5d,M-CVD Trend,Stealth,Dist Warn,AMD,HMM,AMF,Pattern,Sector Flow,PT Net 5d,PT Ratio 5d,Sizing%,Sizing Qty,Sector,Trend Warning,Dự báo,FC Conf%,T+ Verdict,A×T+ Ý nghĩa,T+ Exit,T+ Conf%
DSE,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,22050.0,22050.0,21250.0,-3.63,24100.0,26150.0,2.56,37.1,511.0,22850.0,177800,330425,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,48.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
DXG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,14550.0,14550.0,13650.0,-6.19,16800.0,19100.0,2.5,39.7,568.0,15392.0,7958600,17532855,-14550060.0,FLAT,False,NONE,RANGING,TRANSITIONAL,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,21.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 14,209.8 | T+2.5 15,450.0 | T+5 16,150.0",30.0
EIB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,26,26,WHALE_DISTRIBUTING,MODE_A,21300.0,21300.0,20350.0,-4.46,23750.0,26250.0,2.58,42.9,618.0,22045.0,2465800,9873755,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,56.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 20,700.0 | T+2.5 22,300.0 | T+5 23,050.0",50.0
ELC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,33,33,RETAIL_DRIVEN,MODE_A,16350.000000000002,16350.0,15450.0,-5.5,18700.0,21000.0,2.61,32.4,582.0,17028.0,136600,422120,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,REVERSAL_WARNING_CONFIRMED,TRUNG LẬP,62.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 15,778.7 | T+2.5 17,200.0 | T+5 17,800.0",30.0
EVG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,5940.0,5940.0,5700.0,-4.04,6560.0,7170.0,2.58,11.6,154.0,6434.0,245500,453670,-351930.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,50.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 5,800.9 | T+2.5 6,190.0 | T+5 6,370.0",35.0
FCN,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,12700.0,12700.0,12100.0,-4.72,14250.0,15750.0,2.58,39.0,382.0,13110.0,49100,624705,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,41.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
FIR,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,26,26,WHALE_DISTRIBUTING,MODE_A,5030.0,5030.0,4640.0,-7.75,6050.0,7070.0,2.62,44.6,255.0,5391.0,63200,413035,-293100.0,DOWN,False,NONE,RANGING,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,37.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
FMC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,27,27,WHALE_DISTRIBUTING,MODE_A,35000.0,35000.0,33950.0,-3.0,37750.0,40450.0,2.62,29.3,682.0,36092.0,15500,25975,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_EXHAUSTING,TĂNG,80.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
GDT,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,18,18,WHALE_DISTRIBUTING,MODE_B,18000.0,18000.0,17450.0,-3.06,19100.0,20200.0,2.0,32.0,275.0,18418.0,300,21290,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,62.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
GEG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,14000.0,14000.0,13550.0,-3.21,14900.0,15800.0,2.0,39.3,225.0,14348.0,190300,579570,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,72.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
GIL,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,27,27,WHALE_DISTRIBUTING,MODE_A,12350.0,12350.0,11950.0,-3.24,13400.0,14450.0,2.62,17.1,261.0,13102.0,113200,133840,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,69.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HAG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,15500.0,15500.0,15000.0,-3.23,16850.0,18150.0,2.7,26.5,332.0,16152.0,998300,3693540,-2414370.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,52.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 15,150.0 | T+2.5 16,050.0 | T+5 16,450.0",35.0
HAX,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,20,20,WHALE_DISTRIBUTING,MODE_A,9930.0,9930.0,9630.0,-3.02,10500.0,11100.0,1.9,30.5,144.0,10193.0,29300,227030,0.0,FLAT,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,62.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HDC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,17600.0,17600.0,16750.0,-4.83,19850.0,22100.0,2.65,24.1,561.0,18665.0,959000,2255770,-1554030.0,FLAT,False,NONE,RANGING,TRANSITIONAL,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,32.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 17,561.8 | T+2.5 18,500.0 | T+5 19,150.0",35.0
HDG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,22,22,WHALE_DISTRIBUTING,MODE_A,23400.0,23400.0,22500.0,-3.85,25750.0,28100.0,2.61,8.3,589.0,25418.0,650900,1818325,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HHV,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,11750.0,11750.0,11300.0,-3.83,12950.0,14150.0,2.67,31.7,300.0,12360.0,1136800,5432405,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,73.0,CHO_XAC_NHAN,"Nen dung ngoai. T+ cho thay can them xac nhan, trong khi Action chua ung ho mua.","Chua vao ngay. Khi co xac nhan, tham chieu ke hoach: SL 11,450.0 | T+2.5 12,250.0 | T+5 12,600.0",70.0
HID,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,25,25,WHALE_DISTRIBUTING,MODE_A,4390.0,4390.0,4050.0,-7.74,5280.0,6170.0,2.62,44.1,223.0,4526.0,172400,430625,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,50.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HHS,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,11850.0,11850.0,11000.0,-7.17,14000.0,16150.0,2.53,33.8,536.0,12910.0,1387500,3329750,-999120.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,37.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
HMC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,22,22,WHALE_DISTRIBUTING,MODE_A,11200.0,11200.0,10850.0,-3.12,11850.0,12450.0,1.86,32.4,157.0,11552.0,3000,3750,0.0,FLAT,False,NONE,DISTRIBUTION,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,76.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HQC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,2420.0,2420.0,2330.0,-3.72,2660.0,2900.0,2.67,14.8,60.0,2532.0,426400,2107640,1115250.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 2,360.0 | T+2.5 2,520.0 | T+5 2,590.0",35.0
HRC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,13,35,WHALE_DISTRIBUTING,MODE_B,47450.0,47450.0,42300.0,-10.85,61200.0,74800.0,2.67,60.1,3425.0,44570.0,1100,10160,-13920.0,DOWN,False,CAUTION,MARKUP,TRANSITIONAL,PASS,RSI_DIV_BULLISH,NEUTRAL,0.0,0.0,0.0,0,,UPTREND_STRENGTHENING,TĂNG,61.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 44,350.0 | T+2.5 52,600.0 | T+5 56,000.0",35.0
HT1,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,13750.0,13750.0,13250.0,-3.64,15050.0,16400.0,2.6,21.6,329.0,14488.0,19900,315590,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,75.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
HTN,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,0,30,WHALE_DISTRIBUTING,MODE_A,7630.0,7630.0,7190.0,-5.77,8780.0,9930.0,2.61,23.8,288.0,8058.0,50600,280915,0.0,DOWN,False,NONE,MARKUP,TRANSITIONAL,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,27.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
HUB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,19,19,WHALE_DISTRIBUTING,MODE_B,12900.0,12900.0,12150.0,-5.81,14800.0,16750.0,2.53,38.5,479.0,13558.0,8200,35975,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,60.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
IJC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_A,9720.0,9720.0,9420.0,-3.09,10400.0,11050.0,2.27,24.1,165.0,10070.0,599000,1435500,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 9,560.0 | T+2.5 9,980.0 | T+5 10,200.0",35.0
KBC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,30150.0,30150.0,28600.0,-5.14,34200.0,38250.0,2.61,24.1,1011.0,33225.0,946400,3432735,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,52.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 29,551.5 | T+2.5 31,750.0 | T+5 33,000.0",35.0
KDH,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,21,21,WHALE_DISTRIBUTING,MODE_A,22200.0,22200.0,21200.0,-4.5,24850.0,27500.0,2.65,11.9,661.0,24210.0,1265500,5015000,-2916930.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
KSB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,31,31,RETAIL_DRIVEN,MODE_A,15450.0,15450.0,14950.0,-3.24,16600.0,17700.0,2.3,34.1,282.0,15895.0,118600,681865,0.0,FLAT,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 15,150.0 | T+2.5 15,900.0 | T+5 16,250.0",35.0
LHG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_A,27350.0,27350.0,26500.0,-3.11,28500.0,29650.0,1.35,17.6,286.0,28075.0,32700,80265,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 27,113.8 | T+2.5 27,800.0 | T+5 28,150.0",35.0
MBB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,14,14,WHALE_DISTRIBUTING,MODE_A,24700.0,24700.0,23950.0,-3.04,26200.0,27750.0,2.0,18.6,379.0,25828.0,8005800,16079970,-27552300.0,DOWN,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,38.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
NBB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,36,36,RETAIL_DRIVEN,MODE_A,17300.0,17300.0,16600.0,-4.05,19150.0,21000.0,2.64,40.7,464.0,17780.0,100,20960,22320.0,UP,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,60.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
NAV,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,0,20,WHALE_DISTRIBUTING,MODE_A,16500.0,16500.0,16000.0,-3.03,17150.0,17800.0,1.3,59.5,164.0,16095.0,100,625,0.0,DOWN,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,62.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
NKG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,32,32,RETAIL_DRIVEN,MODE_A,13650.0,13650.0,13200.0,-3.3,14850.0,16050.0,2.67,31.6,300.0,14088.0,900700,3035905,0.0,UP,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TĂNG,68.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
NLG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,23,23,WHALE_DISTRIBUTING,MODE_A,25350.0,25350.0,24150.0,-4.73,28550.0,31750.0,2.67,26.5,800.0,26968.0,671600,2082170,0.0,FLAT,False,WATCH,RANGING,STEADY_BEAR,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 24,550.0 | T+2.5 26,650.0 | T+5 27,600.0",35.0
NNC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,24,24,WHALE_DISTRIBUTING,MODE_A,43950.0,43950.0,42500.0,-3.3,47800.0,51600.0,2.66,38.6,961.0,44928.0,27400,38015,0.0,FLAT,False,WATCH,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,45.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
NT2,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,19,19,WHALE_DISTRIBUTING,MODE_A,22950.0,22950.0,22050.0,-3.92,25300.0,27600.0,2.61,31.9,582.0,23835.0,115600,995040,0.0,FLAT,False,NONE,MARKDOWN,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,78.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
NVL,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,15400.0,15400.0,13900.0,-9.74,19350.0,23350.0,2.63,20.0,993.0,17640.0,8466200,33770910,0.0,FLAT,False,WATCH,MARKUP,TRANSITIONAL,WARN,NONE,OUTFLOW,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,54.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL - | T+2.5 - | T+5 -,0.0
OCB,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,30,30,WHALE_DISTRIBUTING,MODE_A,11000.0,11000.0,10650.0,-3.18,11800.0,12600.0,2.29,41.4,200.0,11275.0,471400,1765990,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,OUTFLOW,0.0,0.0,0.0,0,,RANGE_COMPRESSION,TRUNG LẬP,26.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 10,800.0 | T+2.5 11,300.0 | T+5 11,550.0",30.0
QCG,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,29,29,WHALE_DISTRIBUTING,MODE_A,12750.0,12750.0,12250.0,-3.92,13950.0,15200.0,2.4,16.1,304.0,13535.0,111000,282855,0.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TĂNG,50.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 12,487.2 | T+2.5 13,250.0 | T+5 13,600.0",35.0
SAM,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,6500.0,6500.0,6300.0,-3.08,7030.0,7560.0,2.65,25.0,132.0,6684.0,13000,68740,-41070.0,FLAT,False,NONE,RANGING,STEADY_BEAR,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,TRUNG LẬP,40.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 6,427.7 | T+2.5 6,710.0 | T+5 6,870.0",35.0
SAV,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,0,27,WHALE_DISTRIBUTING,MODE_A,14700.0,14700.0,13400.0,-8.84,18100.0,21500.0,2.62,41.1,850.0,15100.0,400,7020,0.0,DOWN,False,NONE,RANGING,TRANSITIONAL,PASS,NONE,NEUTRAL,0.0,0.0,0.0,0,,RANGE_COMPRESSION,GIẢM,50.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 13,950.0 | T+2.5 16,250.0 | T+5 17,250.0",50.0
SCR,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,28,28,WHALE_DISTRIBUTING,MODE_A,5320.0,5320.0,5050.0,-5.08,6020.0,6720.0,2.59,20.3,175.0,5799.0,520100,1645065,-886530.0,FLAT,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,0.0,0,,DOWNTREND_STRENGTHENING,GIẢM,64.0,TRANH_XA,Ca Action va T+ deu khong ung ho mua moi; uu tien bao toan von.,"Tranh mo vi the moi. Neu dang nam giu, dung SL - | T+2.5 - | T+5 - lam moc quan tri rui ro.",0.0
SFC,HOSE,NO_ACTION,—,0,NEUTRAL,0.0,SAFE,,,0,27,WHALE_DISTRIBUTING,MODE_A,17900.0,17900.0,17350.0,-3.07,19150.0,20400.0,2.27,41.7,314.0,18655.0,100,1015,0.0,DOWN,False,NONE,RANGING,STEADY_BEAR,WARN,NONE,NEUTRAL,0.0,0.0,4.18,700,,RANGE_COMPRESSION,TĂNG,66.0,THEO_DOI,Chua co dong thuan giua chat luong tin hieu va timing; tiep tuc theo doi.,"Theo doi them truoc khi kich hoat lenh. Ke hoach du kien: SL 17,600.0 | T+2.5 18,450.0 | T+5 18,850.0",45.0
